DECO,2018-045,181623-113990,10/5/2018,10/17/2018,n-Heptane,142-82-5,2.46, ,0.14,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,n-Hexane,110-54-3,3.58, ,0.12,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,n-Octane,111-65-9,0.78,J,0.16,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,Nonane,111-84-2,0.58,J,0.1,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,n-Pentane,109-66-0,6.19, ,0.1,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,n-Propylbenzene,103-65-1,ND,,0.09,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,n-Undecane,1120-21-4,0.89,J,0.17,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,o-Ethyltoluene,611-14-3,ND,,0.18,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,o-Xylene,95-47-6,1.53,J,0.08,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,p-Diethylbenzene,105-05-5,ND,,0.14,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,p-Ethyltoluene,622-96-8,1.38,J,0.17,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,Propane,74-98-6,14.7, ,0.12,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,Propylene,115-07-1,2.26, ,0.09,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,Styrene,100-42-5,ND,,0.07,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,TNMHC  (ppbC),NA,211, ,37.28,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,Toluene,108-88-3,8.41, ,0.18,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,Total PAMS  (ppbC),NA,155, ,1.86,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,trans-2-Butene,624-64-6,0.24,J,0.1,ppbC
DECO,2018-045,181623-113990,10/5/2018,10/17/2018,trans-2-Pentene,646-04-8,0.24,J,0.11,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,"1,2,3-Trimethylbenzene",526-73-8,ND,,0.06,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,"1,2,4-Trimethylbenzene",95-63-6,0.33,J,0.16,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,"1,3,5-Trimethylbenzene",108-67-8,0.3,J,0.16,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,"1,3-Butadiene",106-99-0,ND,,0.07,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,1-Butene,106-98-6,ND,,0.11,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,1-Hexene,592-41-6,ND,,0.17,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,1-Pentene,109-67-1,ND,,0.12,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,"2,2,4-Trimethylpentane",540-84-1,0.93,J,0.17,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,"2,2-Dimethylbutane",75-83-2,ND,,0.15,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,"2,3,4-Trimethylpentane",565-75-3,0.2,J,0.1,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,"2,3-Dimethylbutane",79-29-8,0.31,J,0.18,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,"2,3-Dimethylpentane",565-59-3,0.35,J,0.13,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,"2,4-Dimethylpentane",108-08-7,0.22,J,0.09,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,2-Methylheptane,592-27-8,0.24,J,0.15,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,2-Methylhexane,591-76-4,ND,,0.14,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,2-Methylpentane,107-83-5,1.44,J,0.07,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,3-Methylheptane,589-81-1,0.22,J,0.13,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,3-Methylhexane,589-34-4,0.7,J,0.03,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,3-Methylpentane,96-14-0,0.93,J,0.16,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Acetylene,74-86-2,2.33, ,0.05,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,alpha-Pinene,80-56-8,0.2,J,0.05,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Benzene,71-43-2,1.33,J,0.11,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,beta-Pinene,127-91-3,ND,,0.04,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,cis-2-Butene,590-18-1,ND,,0.12,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,cis-2-Pentene,627-20-3,ND,,0.13,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Cyclohexane,110-82-7,0.74,J,0.11,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Cyclopentane,287-92-3,0.28,J,0.11,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Ethane,74-84-0,16.7, ,0.11,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Ethylbenzene,100-41-4,0.35,J,0.13,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Ethylene,74-85-1,3.89, ,0.1,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Isobutane,75-28-5,3.2, ,0.16,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Isopentane,78-78-4,5.02, ,0.18,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Isoprene,78-79-5,ND,,0.15,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Isopropylbenzene,98-82-8,ND,,0.17,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,m/p-Xylenes,108-38-3/106-42-3,1.06,J,0.14,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,m-Diethylbenzene,141-93-5,ND,,0.18,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Methylcyclohexane,108-87-2,0.56,J,0.14,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Methylcyclopentane,96-37-7,0.81,J,0.12,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,m-Ethyltoluene,620-14-4,0.46,J,0.12,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,n-Butane,106-97-8,9.03, ,0.11,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,n-Decane,124-18-5,0.59,J,0.1,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,n-Dodecane,112-40-3,ND,,0.07,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,n-Heptane,142-82-5,0.8,J,0.14,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,n-Hexane,110-54-3,1.43,J,0.12,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,n-Octane,111-65-9,0.31,J,0.16,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Nonane,111-84-2,0.24,J,0.1,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,n-Pentane,109-66-0,4.87, ,0.1,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,n-Propylbenzene,103-65-1,ND,,0.09,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,n-Undecane,1120-21-4,0.35,J,0.17,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,o-Ethyltoluene,611-14-3,ND,,0.18,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,o-Xylene,95-47-6,0.48,J,0.08,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,p-Diethylbenzene,105-05-5,ND,,0.14,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,p-Ethyltoluene,622-96-8,0.46,J,0.17,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Propane,74-98-6,13.7, ,0.12,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Propylene,115-07-1,1.02,J,0.09,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Styrene,100-42-5,ND,,0.07,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,TNMHC  (ppbC),NA,104, ,37.02,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Toluene,108-88-3,2.78, ,0.17,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,Total PAMS  (ppbC),NA,79.1, ,1.85,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,trans-2-Butene,624-64-6,ND,,0.1,ppbC
DECO,2018-046-D1,181623-113991,10/11/2018,10/17/2018,trans-2-Pentene,646-04-8,ND,,0.11,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,"1,2,3-Trimethylbenzene",526-73-8,ND,,0.06,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,"1,2,4-Trimethylbenzene",95-63-6,0.21,J,0.16,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,"1,3,5-Trimethylbenzene",108-67-8,0.23,J,0.16,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,"1,3-Butadiene",106-99-0,ND,,0.07,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,1-Butene,106-98-6,ND,,0.11,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,1-Hexene,592-41-6,ND,,0.17,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,1-Pentene,109-67-1,ND,,0.12,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,"2,2,4-Trimethylpentane",540-84-1,0.89,J,0.17,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,"2,2-Dimethylbutane",75-83-2,ND,,0.15,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,"2,3,4-Trimethylpentane",565-75-3,ND,,0.1,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,"2,3-Dimethylbutane",79-29-8,0.31,J,0.18,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,"2,3-Dimethylpentane",565-59-3,0.39,J,0.13,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,"2,4-Dimethylpentane",108-08-7,0.21,J,0.09,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,2-Methylheptane,592-27-8,0.23,J,0.14,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,2-Methylhexane,591-76-4,ND,,0.14,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,2-Methylpentane,107-83-5,1.38,J,0.07,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,3-Methylheptane,589-81-1,0.19,J,0.13,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,3-Methylhexane,589-34-4,0.95,J,0.03,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,3-Methylpentane,96-14-0,0.85,J,0.15,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Acetylene,74-86-2,2.31, ,0.05,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,alpha-Pinene,80-56-8,ND,,0.05,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Benzene,71-43-2,1.32,J,0.11,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,beta-Pinene,127-91-3,ND,,0.04,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,cis-2-Butene,590-18-1,ND,,0.12,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,cis-2-Pentene,627-20-3,ND,,0.13,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Cyclohexane,110-82-7,0.62,J,0.11,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Cyclopentane,287-92-3,0.27,J,0.1,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Ethane,74-84-0,16.9, ,0.11,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Ethylbenzene,100-41-4,0.39,J,0.13,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Ethylene,74-85-1,3.82, ,0.1,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Isobutane,75-28-5,3.12, ,0.16,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Isopentane,78-78-4,4.94, ,0.18,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Isoprene,78-79-5,ND,,0.15,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Isopropylbenzene,98-82-8,ND,,0.17,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,m/p-Xylenes,108-38-3/106-42-3,0.93,J,0.14,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,m-Diethylbenzene,141-93-5,ND,,0.18,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Methylcyclohexane,108-87-2,0.5,J,0.13,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Methylcyclopentane,96-37-7,0.78,J,0.12,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,m-Ethyltoluene,620-14-4,0.41,J,0.12,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,n-Butane,106-97-8,8.8, ,0.11,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,n-Decane,124-18-5,0.56,J,0.1,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,n-Dodecane,112-40-3,ND,,0.07,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,n-Heptane,142-82-5,0.87,J,0.13,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,n-Hexane,110-54-3,1.32,J,0.11,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,n-Octane,111-65-9,0.35,J,0.16,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Nonane,111-84-2,0.25,J,0.1,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,n-Pentane,109-66-0,4.73, ,0.1,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,n-Propylbenzene,103-65-1,ND,,0.09,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,n-Undecane,1120-21-4,0.37,J,0.17,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,o-Ethyltoluene,611-14-3,ND,,0.18,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,o-Xylene,95-47-6,0.43,J,0.08,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,p-Diethylbenzene,105-05-5,ND,,0.14,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,p-Ethyltoluene,622-96-8,0.41,J,0.17,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Propane,74-98-6,13.8, ,0.11,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Propylene,115-07-1,0.97,J,0.09,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Styrene,100-42-5,ND,,0.07,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,TNMHC  (ppbC),NA,105, ,36.75,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Toluene,108-88-3,2.58, ,0.17,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,Total PAMS  (ppbC),NA,77.6, ,1.84,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,trans-2-Butene,624-64-6,ND,,0.09,ppbC
DECO,2018-046-D2,181623-113992,10/11/2018,10/17/2018,trans-2-Pentene,646-04-8,ND,,0.11,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,"1,2,3-Trimethylbenzene",526-73-8,ND,,0.06,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,"1,2,4-Trimethylbenzene",95-63-6,0.22,J,0.17,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,"1,3,5-Trimethylbenzene",108-67-8,0.22,J,0.18,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,"1,3-Butadiene",106-99-0,ND,,0.08,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,1-Butene,106-98-6,ND,,0.11,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,1-Hexene,592-41-6,ND,,0.18,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,1-Pentene,109-67-1,0.98,J,0.13,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,"2,2,4-Trimethylpentane",540-84-1,1.08,J,0.18,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,"2,2-Dimethylbutane",75-83-2,ND,,0.16,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,"2,3,4-Trimethylpentane",565-75-3,0.24,J,0.11,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,"2,3-Dimethylbutane",79-29-8,0.42,J,0.2,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,"2,3-Dimethylpentane",565-59-3,0.48,J,0.14,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,"2,4-Dimethylpentane",108-08-7,0.32,J,0.1,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,2-Methylheptane,592-27-8,0.44,J,0.16,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,2-Methylhexane,591-76-4,0.32,J,0.15,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,2-Methylpentane,107-83-5,1.9,J,0.07,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,3-Methylheptane,589-81-1,0.36,J,0.14,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,3-Methylhexane,589-34-4,1.22,J,0.03,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,3-Methylpentane,96-14-0,1.24,J,0.17,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Acetylene,74-86-2,2.98, ,0.05,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,alpha-Pinene,80-56-8,ND,,0.06,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Benzene,71-43-2,1.64,J,0.12,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,beta-Pinene,127-91-3,ND,,0.05,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,cis-2-Butene,590-18-1,ND,,0.13,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,cis-2-Pentene,627-20-3,ND,,0.14,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Cyclohexane,110-82-7,0.76,J,0.12,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Cyclopentane,287-92-3,1,J,0.11,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Ethane,74-84-0,24.2, ,0.12,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Ethylbenzene,100-41-4,0.66,J,0.15,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Ethylene,74-85-1,4.53, ,0.11,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Isobutane,75-28-5,3.85, ,0.17,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Isopentane,78-78-4,5.35, ,0.2,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Isoprene,78-79-5,ND,,0.16,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Isopropylbenzene,98-82-8,ND,,0.19,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,m/p-Xylenes,108-38-3/106-42-3,1.48,J,0.16,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,m-Diethylbenzene,141-93-5,ND,,0.19,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Methylcyclohexane,108-87-2,0.76,J,0.15,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Methylcyclopentane,96-37-7,1.04,J,0.13,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,m-Ethyltoluene,620-14-4,0.46,J,0.13,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,n-Butane,106-97-8,8.43, ,0.12,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,n-Decane,124-18-5,0.64,J,0.11,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,n-Dodecane,112-40-3,ND,,0.07,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,n-Heptane,142-82-5,1.1,J,0.15,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,n-Hexane,110-54-3,1.98,J,0.12,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,n-Octane,111-65-9,0.48,J,0.17,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Nonane,111-84-2,0.4,J,0.11,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,n-Pentane,109-66-0,3.77, ,0.11,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,n-Propylbenzene,103-65-1,0.22,J,0.1,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,n-Undecane,1120-21-4,0.3,J,0.18,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,o-Ethyltoluene,611-14-3,ND,,0.2,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,o-Xylene,95-47-6,0.76,J,0.09,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,p-Diethylbenzene,105-05-5,ND,,0.15,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,p-Ethyltoluene,622-96-8,0.44,J,0.19,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Propane,74-98-6,12.9, ,0.12,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Propylene,115-07-1,0.74,J,0.1,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Styrene,100-42-5,ND,,0.08,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,TNMHC  (ppbC),NA,133, ,39.94,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Toluene,108-88-3,4.87, ,0.19,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,Total PAMS  (ppbC),NA,95.1, ,2,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,trans-2-Butene,624-64-6,ND,,0.1,ppbC
DECO,2018-047,181699-114420,10/17/2018,11/1/2018,trans-2-Pentene,646-04-8,ND,,0.11,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,"1,2,3-Trimethylbenzene",526-73-8,ND,,0.06,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,"1,2,4-Trimethylbenzene",95-63-6,0.3,J,0.17,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,"1,3,5-Trimethylbenzene",108-67-8,0.22,J,0.18,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,"1,3-Butadiene",106-99-0,ND,,0.08,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,1-Butene,106-98-6,ND,,0.11,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,1-Hexene,592-41-6,ND,,0.18,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,1-Pentene,109-67-1,0.3,J,0.13,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,"2,2,4-Trimethylpentane",540-84-1,0.96,J,0.18,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,"2,2-Dimethylbutane",75-83-2,ND,,0.16,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,"2,3,4-Trimethylpentane",565-75-3,0.24,J,0.11,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,"2,3-Dimethylbutane",79-29-8,0.38,J,0.2,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,"2,3-Dimethylpentane",565-59-3,0.44,J,0.14,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,"2,4-Dimethylpentane",108-08-7,0.28,J,0.1,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,2-Methylheptane,592-27-8,0.24,J,0.16,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,2-Methylhexane,591-76-4,0.28,J,0.15,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,2-Methylpentane,107-83-5,1.86,J,0.07,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,3-Methylheptane,589-81-1,0.24,J,0.14,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,3-Methylhexane,589-34-4,1.04,J,0.03,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,3-Methylpentane,96-14-0,1.26,J,0.17,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,Acetylene,74-86-2,3.59, ,0.05,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,alpha-Pinene,80-56-8,0.24,J,0.06,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,Benzene,71-43-2,1.52,J,0.12,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,beta-Pinene,127-91-3,ND,,0.05,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,cis-2-Butene,590-18-1,ND,,0.13,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,cis-2-Pentene,627-20-3,ND,,0.14,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,Cyclohexane,110-82-7,0.52,J,0.12,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,Cyclopentane,287-92-3,0.38,J,0.11,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,Ethane,74-84-0,35.8, ,0.12,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,Ethylbenzene,100-41-4,0.54,J,0.14,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,Ethylene,74-85-1,4.99, ,0.11,ppbC
DECO,2018-048,181699-114421,10/20/2018,11/1/2018,Isobutane,75-28-5,4.73, ,0.17,ppbC
